timestamp_iso8601,timestamp_epoch_ms,remote_ip,remote_port,emotibit_timestamp,packet,num_datapoints,type_tag,version,reliability,payload
2025-11-19T19:16:07.620Z,1763579767620,192.168.140.197,3132,129828,13124,2,EL,1,100,"[""26437.000000"",""26437.000000""]"
2025-11-19T19:16:07.620Z,1763579767620,192.168.140.197,3132,129755,13125,1,T1,1,100,"[""29.897""]"
2025-11-19T19:16:07.620Z,1763579767620,192.168.140.197,3132,129770,13126,1,TH,1,100,"[""31.009""]"
2025-11-19T19:16:07.620Z,1763579767620,192.168.140.197,3132,129842,13127,3,AX,1,100,"[""-1.067"",""-1.065"",""-1.120""]"
2025-11-19T19:16:07.620Z,1763579767620,192.168.140.197,3132,129842,13128,3,AY,1,100,"[""-0.155"",""-0.160"",""-0.167""]"
2025-11-19T19:16:07.620Z,1763579767620,192.168.140.197,3132,129842,13129,3,AZ,1,100,"[""0.127"",""0.095"",""0.090""]"
2025-11-19T19:16:07.620Z,1763579767620,192.168.140.197,3132,129842,13130,3,GX,1,100,"[""7.385"",""5.096"",""9.857""]"
2025-11-19T19:16:07.623Z,1763579767623,192.168.140.197,3132,129842,13131,3,GY,1,100,"[""-9.796"",""-1.190"",""-1.831""]"
2025-11-19T19:16:07.623Z,1763579767623,192.168.140.197,3132,129842,13132,3,GZ,1,100,"[""11.169"",""8.759"",""20.020""]"
2025-11-19T19:16:07.623Z,1763579767623,192.168.140.197,3132,129842,13133,3,MX,1,100,"[""-2"",""-1"",""0""]"
2025-11-19T19:16:07.623Z,1763579767623,192.168.140.197,3132,129842,13134,3,MY,1,100,"[""-85"",""-85"",""-84""]"
2025-11-19T19:16:07.623Z,1763579767623,192.168.140.197,3132,129842,13135,3,MZ,1,100,"[""29"",""29"",""30""]"
2025-11-19T19:16:07.642Z,1763579767642,192.168.140.197,3132,129927,13136,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129927,13136,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129909,13137,2,PI,1,100,"[""164046"",""164044""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129909,13138,2,PR,1,100,"[""120770"",""120772""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129910,13139,2,PG,1,100,"[""7999"",""7988""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129895,13140,1,EA,1,100,"[""0.030306""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129895,13141,1,EL,1,100,"[""26436.800781""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129888,13142,1,T1,1,100,"[""30.062""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129903,13143,1,TH,1,100,"[""31.013""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129922,13144,2,AX,1,100,"[""-1.151"",""-1.099""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129922,13145,2,AY,1,100,"[""-0.157"",""-0.102""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129922,13146,2,AZ,1,100,"[""0.074"",""0.131""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129922,13147,2,GX,1,100,"[""11.658"",""16.266""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129922,13148,2,GY,1,100,"[""-11.597"",""-47.791""]"
2025-11-19T19:16:07.692Z,1763579767692,192.168.140.197,3132,129922,13149,2,GZ,1,100,"[""24.689"",""35.065""]"
2025-11-19T19:16:07.695Z,1763579767695,192.168.140.197,3132,129922,13150,2,MX,1,100,"[""0"",""3""]"
2025-11-19T19:16:07.695Z,1763579767695,192.168.140.197,3132,129922,13151,2,MY,1,100,"[""-84"",""-84""]"
2025-11-19T19:16:07.695Z,1763579767695,192.168.140.197,3132,129922,13152,2,MZ,1,100,"[""30"",""33""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130030,13153,3,PI,1,100,"[""164075"",""164125"",""164122""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130030,13154,3,PR,1,100,"[""120781"",""120792"",""120776""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130030,13155,3,PG,1,100,"[""7985"",""7999"",""8010""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130028,13156,2,EA,1,100,"[""0.030306"",""0.030306""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130028,13157,2,EL,1,100,"[""26437.000000"",""26437.000000""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130021,13158,1,T1,1,100,"[""30.062""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130036,13159,1,TH,1,100,"[""31.020""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130042,13160,3,AX,1,100,"[""-1.097"",""-1.087"",""-1.036""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130042,13161,3,AY,1,100,"[""-0.105"",""-0.051"",""0.077""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130042,13162,3,AZ,1,100,"[""0.227"",""0.261"",""0.311""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130042,13163,3,GX,1,100,"[""19.531"",""19.989"",""23.834""]"
2025-11-19T19:16:07.777Z,1763579767777,192.168.140.197,3132,130042,13164,3,GY,1,100,"[""-83.740"",""-86.853"",""-95.551""]"
2025-11-19T19:16:07.779Z,1763579767779,192.168.140.197,3132,130042,13165,3,GZ,1,100,"[""47.363"",""54.596"",""59.357""]"
2025-11-19T19:16:07.779Z,1763579767779,192.168.140.197,3132,130042,13166,3,MX,1,100,"[""5"",""6"",""11""]"
2025-11-19T19:16:07.779Z,1763579767779,192.168.140.197,3132,130042,13167,3,MY,1,100,"[""-84"",""-82"",""-82""]"
2025-11-19T19:16:07.779Z,1763579767779,192.168.140.197,3132,130042,13168,3,MZ,1,100,"[""37"",""41"",""46""]"
2025-11-19T19:16:07.853Z,1763579767853,192.168.140.197,3132,130128,13169,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130128,13169,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130095,13170,1,SF,1,100,"[""1.4198""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130109,13171,2,PI,1,100,"[""164108"",""164076""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130109,13172,2,PR,1,100,"[""120780"",""120737""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130109,13173,2,PG,1,100,"[""8012"",""8026""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130095,13174,1,EA,1,100,"[""0.030306""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130095,13175,1,EL,1,100,"[""26437.000000""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130122,13176,2,AX,1,100,"[""-0.948"",""-0.924""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130122,13177,2,AY,1,100,"[""0.085"",""0.167""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130122,13178,2,AZ,1,100,"[""0.398"",""0.435""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130122,13179,2,GX,1,100,"[""28.076"",""20.538""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130122,13180,2,GY,1,100,"[""-102.783"",""-83.099""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130122,13181,2,GZ,1,100,"[""66.071"",""71.808""]"
2025-11-19T19:16:07.877Z,1763579767877,192.168.140.197,3132,130122,13182,2,MX,1,100,"[""15"",""16""]"
2025-11-19T19:16:07.883Z,1763579767883,192.168.140.197,3132,130122,13183,2,MY,1,100,"[""-77"",""-76""]"
2025-11-19T19:16:07.883Z,1763579767883,192.168.140.197,3132,130122,13184,2,MZ,1,100,"[""49"",""53""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130229,13185,3,PI,1,100,"[""163951"",""163925"",""163832""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130229,13186,3,PR,1,100,"[""120696"",""120663"",""120627""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130229,13187,3,PG,1,100,"[""8019"",""8010"",""7983""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130228,13188,2,EA,1,100,"[""0.030306"",""0.030306""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130228,13189,2,EL,1,100,"[""26437.000000"",""26437.000000""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130155,13190,1,T1,1,100,"[""29.921""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130170,13191,1,TH,1,100,"[""30.914""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130202,13192,2,AX,1,100,"[""-0.899"",""-0.804""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130202,13193,2,AY,1,100,"[""0.221"",""0.249""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130202,13194,2,AZ,1,100,"[""0.465"",""0.502""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130202,13195,2,GX,1,100,"[""23.956"",""28.351""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130202,13196,2,GY,1,100,"[""-77.637"",""-81.665""]"
2025-11-19T19:16:07.975Z,1763579767975,192.168.140.197,3132,130202,13197,2,GZ,1,100,"[""70.282"",""74.921""]"
2025-11-19T19:16:07.977Z,1763579767977,192.168.140.197,3132,130202,13198,2,MX,1,100,"[""20"",""24""]"
2025-11-19T19:16:07.977Z,1763579767977,192.168.140.197,3132,130202,13199,2,MY,1,100,"[""-74"",""-69""]"
2025-11-19T19:16:07.977Z,1763579767977,192.168.140.197,3132,130202,13200,2,MZ,1,100,"[""55"",""57""]"
2025-11-19T19:16:08.054Z,1763579768054,192.168.140.197,3132,130329,13201,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130329,13201,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130349,13202,3,PI,1,100,"[""163737"",""163641"",""163611""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130349,13203,3,PR,1,100,"[""120576"",""120514"",""120506""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130349,13204,3,PG,1,100,"[""7961"",""7960"",""7967""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130295,13205,1,EA,1,100,"[""0.030306""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130295,13206,1,EL,1,100,"[""26437.000000""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130288,13207,1,T1,1,100,"[""29.966""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130303,13208,1,TH,1,100,"[""30.928""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130336,13209,3,AX,1,100,"[""-0.749"",""-0.701"",""-0.621""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130336,13210,3,AY,1,100,"[""0.268"",""0.356"",""0.378""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130336,13211,3,AZ,1,100,"[""0.527"",""0.520"",""0.512""]"
2025-11-19T19:16:08.130Z,1763579768130,192.168.140.197,3132,130336,13212,3,GX,1,100,"[""14.832"",""9.399"",""4.761""]"
2025-11-19T19:16:08.132Z,1763579768132,192.168.140.197,3132,130336,13213,3,GY,1,100,"[""-58.929"",""-46.173"",""-44.312""]"
2025-11-19T19:16:08.132Z,1763579768132,192.168.140.197,3132,130336,13214,3,GZ,1,100,"[""78.156"",""70.190"",""54.474""]"
2025-11-19T19:16:08.132Z,1763579768132,192.168.140.197,3132,130336,13215,3,MX,1,100,"[""26"",""29"",""30""]"
2025-11-19T19:16:08.132Z,1763579768132,192.168.140.197,3132,130336,13216,3,MY,1,100,"[""-68"",""-64"",""-63""]"
2025-11-19T19:16:08.132Z,1763579768132,192.168.140.197,3132,130336,13217,3,MZ,1,100,"[""59"",""61"",""63""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130428,13218,1,SF,1,100,"[""1.4034""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130430,13219,2,PI,1,100,"[""163602"",""163579""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130430,13220,2,PR,1,100,"[""120483"",""120478""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130430,13221,2,PG,1,100,"[""7966"",""7960""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130428,13222,2,EA,1,100,"[""0.030306"",""0.030306""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130428,13223,2,EL,1,100,"[""26436.800781"",""26437.000000""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130421,13224,1,T1,1,100,"[""29.808""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130436,13225,1,TH,1,100,"[""30.851""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130416,13226,2,AX,1,100,"[""-0.639"",""-0.562""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130416,13227,2,AY,1,100,"[""0.318"",""0.435""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130416,13228,2,AZ,1,100,"[""0.480"",""0.611""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130416,13229,2,GX,1,100,"[""-4.791"",""-23.956""]"
2025-11-19T19:16:08.228Z,1763579768228,192.168.140.197,3132,130416,13230,2,GY,1,100,"[""-42.328"",""-35.522""]"
2025-11-19T19:16:08.230Z,1763579768230,192.168.140.197,3132,130416,13231,2,GZ,1,100,"[""44.220"",""44.800""]"
2025-11-19T19:16:08.230Z,1763579768230,192.168.140.197,3132,130416,13232,2,MX,1,100,"[""32"",""33""]"
2025-11-19T19:16:08.230Z,1763579768230,192.168.140.197,3132,130416,13233,2,MY,1,100,"[""-60"",""-59""]"
2025-11-19T19:16:08.230Z,1763579768230,192.168.140.197,3132,130416,13234,2,MZ,1,100,"[""63"",""66""]"
2025-11-19T19:16:08.242Z,1763579768242,192.168.140.197,3132,130530,13235,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130530,13235,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130549,13236,3,PI,1,100,"[""163604"",""163591"",""163644""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130549,13237,3,PR,1,100,"[""120493"",""120494"",""120480""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130549,13238,3,PG,1,100,"[""7964"",""7971"",""7971""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130495,13239,1,EA,1,100,"[""0.030306""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130495,13240,1,EL,1,100,"[""26437.000000""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130536,13241,3,AX,1,100,"[""-0.574"",""-0.551"",""-0.375""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130536,13242,3,AY,1,100,"[""0.354"",""0.392"",""0.570""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130536,13243,3,AZ,1,100,"[""0.631"",""0.709"",""0.812""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130536,13244,3,GX,1,100,"[""-27.496"",""-25.604"",""-27.557""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130536,13245,3,GY,1,100,"[""-27.344"",""-35.156"",""-47.241""]"
2025-11-19T19:16:08.288Z,1763579768288,192.168.140.197,3132,130536,13246,3,GZ,1,100,"[""31.586"",""19.196"",""19.257""]"
2025-11-19T19:16:08.290Z,1763579768290,192.168.140.197,3132,130536,13247,3,MX,1,100,"[""32"",""32"",""31""]"
2025-11-19T19:16:08.290Z,1763579768290,192.168.140.197,3132,130536,13248,3,MY,1,100,"[""-55"",""-57"",""-53""]"
2025-11-19T19:16:08.290Z,1763579768290,192.168.140.197,3132,130536,13249,3,MZ,1,100,"[""66"",""70"",""71""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130630,13250,2,PI,1,100,"[""163683"",""163719""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130630,13251,2,PR,1,100,"[""120494"",""120495""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130630,13252,2,PG,1,100,"[""7989"",""7979""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130628,13253,2,EA,1,100,"[""0.030306"",""0.030306""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130628,13254,2,EL,1,100,"[""26437.000000"",""26437.000000""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130555,13255,1,T1,1,100,"[""29.775""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130570,13256,1,TH,1,100,"[""30.859""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130615,13257,2,AX,1,100,"[""-0.541"",""-0.496""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130615,13258,2,AY,1,100,"[""0.401"",""0.426""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130615,13259,2,AZ,1,100,"[""0.842"",""0.967""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130615,13260,2,GX,1,100,"[""-21.088"",""-13.458""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130615,13261,2,GY,1,100,"[""-35.919"",""-53.436""]"
2025-11-19T19:16:08.384Z,1763579768384,192.168.140.197,3132,130615,13262,2,GZ,1,100,"[""25.879"",""7.446""]"
2025-11-19T19:16:08.388Z,1763579768388,192.168.140.197,3132,130615,13263,2,MX,1,100,"[""32"",""30""]"
2025-11-19T19:16:08.388Z,1763579768388,192.168.140.197,3132,130615,13264,2,MY,1,100,"[""-52"",""-50""]"
2025-11-19T19:16:08.388Z,1763579768388,192.168.140.197,3132,130655,13265,3,MZ,1,100,"[""72"",""74"",""73""]"
2025-11-19T19:16:08.446Z,1763579768446,192.168.140.197,3132,130731,13266,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130731,13266,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130669,13267,1,BI,1,100,"[""1520""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130669,13268,1,HR,1,100,"[""95.66""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130749,13269,3,PI,1,100,"[""163723"",""163744"",""163750""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130749,13270,3,PR,1,100,"[""120513"",""120522"",""120532""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130749,13271,3,PG,1,100,"[""8018"",""8032"",""8040""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130695,13272,1,EA,1,100,"[""0.030306""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130695,13273,1,EL,1,100,"[""26437.000000""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130688,13274,1,T1,1,100,"[""29.903""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130703,13275,1,TH,1,100,"[""30.946""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130736,13276,3,AX,1,100,"[""-0.511"",""-0.501"",""-0.601""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130736,13277,3,AY,1,100,"[""0.409"",""0.404"",""0.401""]"
2025-11-19T19:16:08.482Z,1763579768482,192.168.140.197,3132,130736,13278,3,AZ,1,100,"[""0.905"",""0.761"",""0.657""]"
2025-11-19T19:16:08.485Z,1763579768485,192.168.140.197,3132,130736,13279,3,GX,1,100,"[""8.118"",""15.259"",""3.265""]"
2025-11-19T19:16:08.485Z,1763579768485,192.168.140.197,3132,130736,13280,3,GY,1,100,"[""-58.197"",""-19.714"",""5.341""]"
2025-11-19T19:16:08.485Z,1763579768485,192.168.140.197,3132,130736,13281,3,GZ,1,100,"[""-1.801"",""-2.655"",""2.594""]"
2025-11-19T19:16:08.485Z,1763579768485,192.168.140.197,3132,130736,13282,3,MX,1,100,"[""32"",""32"",""31""]"
2025-11-19T19:16:08.485Z,1763579768485,192.168.140.197,3132,130736,13283,3,MY,1,100,"[""-47"",""-47"",""-49""]"
2025-11-19T19:16:08.485Z,1763579768485,192.168.140.197,3132,130736,13284,2,MZ,1,100,"[""75"",""74""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130828,13285,1,SF,1,100,"[""1.3872""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130829,13286,2,PI,1,100,"[""163750"",""163784""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130829,13287,2,PR,1,100,"[""120553"",""120540""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130829,13288,2,PG,1,100,"[""8033"",""8041""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130828,13289,2,EA,1,100,"[""0.030306"",""0.030306""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130828,13290,2,EL,1,100,"[""26437.000000"",""26437.000000""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130821,13291,1,T1,1,100,"[""29.887""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130836,13292,1,TH,1,100,"[""30.953""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130855,13293,3,AX,1,100,"[""-0.522"",""-0.404"",""-0.366""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130855,13294,3,AY,1,100,"[""0.355"",""0.376"",""0.335""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130855,13295,3,AZ,1,100,"[""0.768"",""0.882"",""0.923""]"
2025-11-19T19:16:08.587Z,1763579768587,192.168.140.197,3132,130855,13296,3,GX,1,100,"[""-10.162"",""-10.925"",""-4.425""]"
2025-11-19T19:16:08.590Z,1763579768590,192.168.140.197,3132,130855,13297,3,GY,1,100,"[""-17.181"",""-69.580"",""-88.928""]"
2025-11-19T19:16:08.590Z,1763579768590,192.168.140.197,3132,130855,13298,3,GZ,1,100,"[""7.843"",""13.184"",""10.864""]"
2025-11-19T19:16:08.590Z,1763579768590,192.168.140.197,3132,130855,13299,3,MX,1,100,"[""32"",""31"",""31""]"
2025-11-19T19:16:08.590Z,1763579768590,192.168.140.197,3132,130855,13300,3,MY,1,100,"[""-47"",""-43"",""-40""]"
2025-11-19T19:16:08.590Z,1763579768590,192.168.140.197,3132,130855,13301,3,MZ,1,100,"[""75"",""77"",""77""]"
2025-11-19T19:16:08.718Z,1763579768718,192.168.140.197,3132,130932,13302,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130932,13302,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130949,13303,3,PI,1,100,"[""163779"",""163648"",""163515""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130950,13304,3,PR,1,100,"[""120542"",""120460"",""120411""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130950,13305,3,PG,1,100,"[""8032"",""8031"",""8017""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130895,13306,1,EA,1,100,"[""0.030306""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130895,13307,1,EL,1,100,"[""26437.000000""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130955,13308,1,T1,1,100,"[""29.987""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130936,13309,2,AX,1,100,"[""-0.237"",""-0.337""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130936,13310,2,AY,1,100,"[""0.472"",""0.459""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130936,13311,2,AZ,1,100,"[""0.926"",""0.950""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130936,13312,2,GX,1,100,"[""-6.409"",""-7.324""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130936,13313,2,GY,1,100,"[""-67.596"",""-30.609""]"
2025-11-19T19:16:08.723Z,1763579768723,192.168.140.197,3132,130936,13314,2,GZ,1,100,"[""3.174"",""-8.606""]"
2025-11-19T19:16:08.724Z,1763579768724,192.168.140.197,3132,130936,13315,2,MX,1,100,"[""31"",""31""]"
2025-11-19T19:16:08.724Z,1763579768724,192.168.140.197,3132,130936,13316,2,MY,1,100,"[""-38"",""-37""]"
2025-11-19T19:16:08.724Z,1763579768724,192.168.140.197,3132,130936,13317,2,MZ,1,100,"[""80"",""79""]"
2025-11-19T19:16:08.821Z,1763579768821,192.168.140.197,3132,131029,13318,2,PI,1,100,"[""163275"",""163060""]"
2025-11-19T19:16:08.821Z,1763579768821,192.168.140.197,3132,131029,13319,2,PR,1,100,"[""120343"",""120287""]"
2025-11-19T19:16:08.821Z,1763579768821,192.168.140.197,3132,131029,13320,2,PG,1,100,"[""7993"",""7980""]"
2025-11-19T19:16:08.821Z,1763579768821,192.168.140.197,3132,131028,13321,2,EA,1,100,"[""0.030306"",""0.030306""]"
2025-11-19T19:16:08.821Z,1763579768821,192.168.140.197,3132,131028,13322,2,EL,1,100,"[""26436.800781"",""26436.599609""]"
2025-11-19T19:16:08.821Z,1763579768821,192.168.140.197,3132,130969,13323,1,TH,1,100,"[""30.897""]"
2025-11-19T19:16:08.821Z,1763579768821,192.168.140.197,3132,131055,13324,3,AX,1,100,"[""-0.386"",""-0.344"",""-0.292""]"
2025-11-19T19:16:08.821Z,1763579768821,192.168.140.197,3132,131055,13325,3,AY,1,100,"[""0.425"",""0.379"",""0.375""]"
2025-11-19T19:16:08.821Z,1763579768821,192.168.140.197,3132,131055,13326,3,AZ,1,100,"[""0.938"",""0.946"",""0.915""]"
2025-11-19T19:16:08.821Z,1763579768821,192.168.140.197,3132,131055,13327,3,GX,1,100,"[""-7.843"",""-5.768"",""-1.556""]"
