timestamp_iso8601,timestamp_epoch_ms,remote_ip,remote_port,payload
2025-11-19T19:15:56.195Z,1763579756195,192.168.140.197,3132,"118430,11309,2,GY,1,100,-50.385,-149.780
118430,11310,2,GZ,1,100,15.076,-22.156
118430,11311,2,MX,1,100,-2, 0
118430,11312,2,MY,1,100,-22,-12
118430,11313,2,MZ,1,100,93,93
"
2025-11-19T19:15:56.299Z,1763579756299,192.168.140.197,3132,"118537,11314,2,PI,1,100,79432,109157
118537,11315,2,PR,1,100,69114,96301
118537,11316,2,PG,1,100,7114,9583
118563,11317,2,EA,1,100,0.030304,0.030304
118563,11318,2,EL,1,100,26439.000000,26439.000000
118556,11319,1,T1,1,100,28.802
118571,11320,1,TH,1,100,33.501
118550,11321,3,AX,1,100,0.105,0.051,0.207
118550,11322,3,AY,1,100,0.067,-0.071,0.111
118550,11323,3,AZ,1,100,1.219,1.182,1.024
118550,11324,3,GX,1,100,71.564,92.194,40.314
118550,11325,3,GY,1,100,-191.589,-5.310,13.519
"
2025-11-19T19:15:56.305Z,1763579756305,192.168.140.197,3132,"118550,11326,3,GZ,1,100,-13.580,122.681,73.700
118550,11327,3,MX,1,100, 3, 6, 6
118550,11328,3,MY,1,100,-6,-7,-6
118550,11329,3,MZ,1,100,92,93,92
"
2025-11-19T19:15:56.344Z,1763579756344,192.168.140.197,3132,"118632,11330,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:56.391Z,1763579756391,192.168.140.197,3132,"118632,11330,4,EM,1,100,RS,RE,PS,MN
118657,11331,3,PI,1,100,99246,86001,83861
118657,11332,3,PR,1,100,89414,82694,81930
118657,11333,3,PG,1,100,8362,7537,7251
118629,11334,1,EA,1,100,0.030305
118629,11335,1,EL,1,100,26438.599609
118630,11336,2,AX,1,100,0.003,0.405
118630,11337,2,AY,1,100,-0.115,0.472
118630,11338,2,AZ,1,100,0.923,1.020
118630,11339,2,GX,1,100,10.864,62.927
118630,11340,2,GY,1,100,8.331,-17.273
118630,11341,2,GZ,1,100,16.693,5.157
118630,11342,2,MX,1,100, 7,10
118630,11343,2,MY,1,100,-5,-6
"
2025-11-19T19:15:56.393Z,1763579756393,192.168.140.197,3132,"118630,11344,2,MZ,1,100,92,92
"
2025-11-19T19:15:56.495Z,1763579756495,192.168.140.197,3132,"118763,11345,1,SF,1,100,2.1089
118737,11346,2,PI,1,100,120042,154856
118737,11347,2,PR,1,100,112089,121994
118737,11348,2,PG,1,100,10253,7932
118763,11349,2,EA,1,100,0.030304,0.030305
118763,11350,2,EL,1,100,26439.000000,26438.599609
118689,11351,1,T1,1,100,28.737
118704,11352,1,TH,1,100,33.083
118750,11353,3,AX,1,100,-0.018,0.002,0.147
118750,11354,3,AY,1,100,-0.100,0.902,0.421
118750,11355,3,AZ,1,100,0.920,1.128,0.986
118750,11356,3,GX,1,100,93.048,262.634,197.693
"
2025-11-19T19:15:56.502Z,1763579756502,192.168.140.197,3132,"118750,11357,3,GY,1,100,88.440,141.754,36.438
118750,11358,3,GZ,1,100,62.592,101.440,31.097
118750,11359,3,MX,1,100,15,27,31
118750,11360,3,MY,1,100,-11,-15,-14
118750,11361,3,MZ,1,100,91,87,86
"
2025-11-19T19:15:56.518Z,1763579756518,192.168.140.197,3132,"118804,11362,2,RD,1,100,TL,TU
"
2025-11-19T19:15:56.625Z,1763579756625,192.168.140.197,3132,"118906,11363,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:56.639Z,1763579756639,192.168.140.197,3132,"118804,11362,2,RD,1,100,TL,TU
118906,11363,4,EM,1,100,RS,RE,PS,MN
118897,11364,4,PI,1,100,153091,165857,170639,167339
118897,11365,4,PR,1,100,111601,118604,122681,122536
118897,11366,4,PG,1,100,6906,7393,8195,8234
118896,11367,2,EA,1,100,0.030305,0.030305
118896,11368,2,EL,1,100,26438.800781,26438.800781
118822,11369,1,T1,1,100,28.851
118837,11370,1,TH,1,100,33.160
118870,11371,3,AX,1,100,-0.040,0.054,-0.059
118870,11372,3,AY,1,100,0.017,0.474,1.120
118870,11373,3,AZ,1,100,1.079,0.978,0.982
"
2025-11-19T19:15:56.641Z,1763579756641,192.168.140.197,3132,"118870,11374,3,GX,1,100,2.350,77.362,106.720
118870,11375,3,GY,1,100,-32.867,-34.058,-31.097
118870,11376,3,GZ,1,100,-8.270,28.564,12.024
118870,11377,3,MX,1,100,31,37,38
118870,11378,3,MY,1,100,-13,-10,-11
118870,11379,3,MZ,1,100,84,82,80
"
2025-11-19T19:15:56.740Z,1763579756740,192.168.140.197,3132,"118977,11380,2,PI,1,100,163285,164983
118977,11381,2,PR,1,100,119397,121340
118977,11382,2,PG,1,100,8136,8301
118963,11383,1,EA,1,100,0.030305
118963,11384,1,EL,1,100,26438.199219
118956,11385,1,T1,1,100,28.971
118971,11386,1,TH,1,100,33.141
119003,11387,3,AX,1,100,0.177,-0.134,0.220
119003,11388,3,AY,1,100,0.613,0.764,0.739
119003,11389,3,AZ,1,100,0.902,0.896,1.069
119003,11390,3,GX,1,100,37.262,33.081,30.609
119003,11391,3,GY,1,100,11.475,84.625,113.647
119003,11392,3,GZ,1,100,-3.143,85.297,73.242
"
2025-11-19T19:15:56.751Z,1763579756751,192.168.140.197,3132,"119003,11393,3,MX,1,100,41,41,41
119003,11394,3,MY,1,100,-10,-11,-14
119003,11395,3,MZ,1,100,81,77,78
"
2025-11-19T19:15:56.820Z,1763579756820,192.168.140.197,3132,"119107,11396,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:56.841Z,1763579756841,192.168.140.197,3132,"119107,11396,4,EM,1,100,RS,RE,PS,MN
119096,11397,1,SF,1,100,2.0845
119097,11398,3,PI,1,100,167183,166579,164866
119097,11399,3,PR,1,100,123822,123154,121014
119097,11400,3,PG,1,100,8444,8441,8404
119096,11401,2,EA,1,100,0.030305,0.030305
119096,11402,2,EL,1,100,26438.400391,26438.199219
119089,11403,1,T1,1,100,28.916
119104,11404,1,TH,1,100,33.320
119083,11405,2,AX,1,100,-0.207,-0.283
119083,11406,2,AY,1,100,-0.224,0.430
119083,11407,2,AZ,1,100,0.830,0.935
119083,11408,2,GX,1,100,-75.409,63.477
"
2025-11-19T19:15:56.846Z,1763579756846,192.168.140.197,3132,"119083,11409,2,GY,1,100,119.080,162.079
119083,11410,2,GZ,1,100,-82.703,-141.113
119083,11411,2,MX,1,100,38,42
119083,11412,2,MY,1,100,-23,-30
119083,11413,2,MZ,1,100,81,75
"
2025-11-19T19:15:56.943Z,1763579756943,192.168.140.197,3132,"119177,11414,2,PI,1,100,162966,162546
119177,11415,2,PR,1,100,119603,119269
119177,11416,2,PG,1,100,8409,8433
119163,11417,1,EA,1,100,0.030305
119163,11418,1,EL,1,100,26438.400391
119203,11419,3,AX,1,100,-0.242,-0.605,-0.504
119203,11420,3,AY,1,100,0.687,0.684,0.760
119203,11421,3,AZ,1,100,0.556,0.387,0.269
119203,11422,3,GX,1,100,200.562,154.083,129.700
119203,11423,3,GY,1,100,99.945,220.917,185.364
119203,11424,3,GZ,1,100,-63.812,-38.971,-36.987
119203,11425,3,MX,1,100,47,50,51
"
2025-11-19T19:15:56.951Z,1763579756951,192.168.140.197,3132,"119203,11426,3,MY,1,100,-37,-43,-48
119203,11427,3,MZ,1,100,68,58,53
"
2025-11-19T19:15:57.026Z,1763579757026,192.168.140.197,3132,"119308,11428,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:57.042Z,1763579757042,192.168.140.197,3132,"119308,11428,4,EM,1,100,RS,RE,PS,MN
119297,11429,3,PI,1,100,162406,162634,164257
119297,11430,3,PR,1,100,118998,119089,120018
119297,11431,3,PG,1,100,8478,8504,8546
119296,11432,2,EA,1,100,0.030305,0.030305
119296,11433,2,EL,1,100,26438.199219,26438.199219
119222,11434,1,T1,1,100,28.857
119237,11435,1,TH,1,100,32.984
119283,11436,2,AX,1,100,-0.250,-0.879
119283,11437,2,AY,1,100,0.810,0.733
119283,11438,2,AZ,1,100,0.431,0.616
119283,11439,2,GX,1,100,43.274,-48.340
119283,11440,2,GY,1,100,12.512,130.280
"
2025-11-19T19:15:57.044Z,1763579757044,192.168.140.197,3132,"119283,11441,2,GZ,1,100,10.681,-1.495
119283,11442,2,MX,1,100,52,49
119283,11443,2,MY,1,100,-47,-52
119283,11444,2,MZ,1,100,52,52
"
2025-11-19T19:15:57.146Z,1763579757146,192.168.140.197,3132,"119417,11445,3,PI,1,100,171134,177849,181067
119417,11446,3,PR,1,100,123647,127910,130855
119417,11447,3,PG,1,100,8844,9103,9248
119363,11448,1,EA,1,100,0.030305
119363,11449,1,EL,1,100,26438.800781
119356,11450,1,T1,1,100,28.797
119371,11451,1,TH,1,100,33.026
119403,11452,3,AX,1,100,-0.502,-0.833,-0.648
119403,11453,3,AY,1,100,0.691,0.683,0.548
119403,11454,3,AZ,1,100,0.464,0.400,0.364
119403,11455,3,GX,1,100,-37.964,67.078,45.380
119403,11456,3,GY,1,100,88.806,12.085,39.307
"
2025-11-19T19:15:57.150Z,1763579757150,192.168.140.197,3132,"119403,11457,3,GZ,1,100,-45.105,10.468,-34.149
119403,11458,3,MX,1,100,50,50,49
119403,11459,3,MY,1,100,-51,-52,-55
119403,11460,3,MZ,1,100,48,46,45
"
2025-11-19T19:15:57.227Z,1763579757227,192.168.140.197,3132,"119511,11461,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:57.246Z,1763579757246,192.168.140.197,3132,"119511,11461,4,EM,1,100,RS,RE,PS,MN
119496,11462,1,SF,1,100,2.0604
119497,11463,2,PI,1,100,183460,181960
119497,11464,2,PR,1,100,133546,133071
119497,11465,2,PG,1,100,9430,9208
119496,11466,2,EA,1,100,0.030305,0.030305
119496,11467,2,EL,1,100,26438.599609,26438.000000
119489,11468,1,T1,1,100,28.664
119504,11469,1,TH,1,100,33.015
119483,11470,2,AX,1,100,-0.634,-0.663
119483,11471,2,AY,1,100,0.906,0.588
119483,11472,2,AZ,1,100,0.398,0.345
119483,11473,2,GX,1,100,28.595,30.518
"
2025-11-19T19:15:57.252Z,1763579757252,192.168.140.197,3132,"119483,11474,2,GY,1,100,33.325,10.742
119483,11475,2,GZ,1,100,-56.824,21.362
119483,11476,2,MX,1,100,49,50
119483,11477,2,MY,1,100,-55,-55
119483,11478,2,MZ,1,100,42,42
"
2025-11-19T19:15:57.353Z,1763579757353,192.168.140.197,3132,"119617,11479,3,PI,1,100,179041,174445,188068
119617,11480,3,PR,1,100,131969,128875,141382
119617,11481,3,PG,1,100,9080,8901,10568
119563,11482,1,EA,1,100,0.030305
119563,11483,1,EL,1,100,26438.599609
119603,11484,3,AX,1,100,-0.617,-0.607,-0.744
119603,11485,3,AY,1,100,0.166,0.109,1.213
119603,11486,3,AZ,1,100,0.308,0.279,0.585
119603,11487,3,GX,1,100,-37.842,-47.943,-67.810
119603,11488,3,GY,1,100,27.924,14.984,55.786
119603,11489,3,GZ,1,100,40.009,81.879,19.165
119603,11490,3,MX,1,100,52,52,50
"
2025-11-19T19:15:57.358Z,1763579757358,192.168.140.197,3132,"119603,11491,3,MY,1,100,-53,-50,-53
119603,11492,3,MZ,1,100,43,45,47
"
2025-11-19T19:15:57.438Z,1763579757438,192.168.140.197,3132,"119712,11493,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:57.455Z,1763579757455,192.168.140.197,3132,"119712,11493,4,EM,1,100,RS,RE,PS,MN
119697,11494,2,PI,1,100,185315,180992
119697,11495,2,PR,1,100,152478,136681
119697,11496,2,PG,1,100,12326,9761
119696,11497,2,EA,1,100,0.030305,0.030306
119696,11498,2,EL,1,100,26438.199219,26436.199219
119622,11499,1,T1,1,100,28.748
119637,11500,1,TH,1,100,32.988
119723,11501,3,AX,1,100,-0.577,-0.545,-0.476
119723,11502,3,AY,1,100,1.454,0.675,0.572
119723,11503,3,AZ,1,100,0.287,0.330,0.289
119723,11504,3,GX,1,100,-135.529,-33.264,-2.106
"
2025-11-19T19:15:57.457Z,1763579757457,192.168.140.197,3132,"119723,11505,3,GY,1,100,3.204,-67.963,-30.304
119723,11506,3,GZ,1,100,-38.300,-7.874,14.069
119723,11507,3,MX,1,100,47,48,48
119723,11508,3,MY,1,100,-52,-52,-52
119723,11509,3,MZ,1,100,50,53,54
"
2025-11-19T19:15:57.553Z,1763579757553,192.168.140.197,3132,"119763,11510,1,SF,1,100,2.0365
119817,11511,3,PI,1,100,182481,183318,183839
119817,11512,3,PR,1,100,137380,138013,138403
119817,11513,3,PG,1,100,9855,9884,9928
119763,11514,1,EA,1,100,0.030315
119763,11515,1,EL,1,100,26423.000000
119756,11516,1,T1,1,100,28.891
119771,11517,1,TH,1,100,32.395
119817,11518,2,AX,1,100,-0.710,-0.805
119817,11519,2,AY,1,100,0.537,0.636
119817,11520,2,AZ,1,100,0.453,0.591
119817,11521,2,GX,1,100,-37.811,-52.277
119817,11522,2,GY,1,100,20.386,58.105
"
2025-11-19T19:15:57.556Z,1763579757556,192.168.140.197,3132,"119817,11523,2,GZ,1,100,-2.319,23.895
119817,11524,2,MX,1,100,46,47
119817,11525,2,MY,1,100,-52,-52
119817,11526,2,MZ,1,100,54,54
"
2025-11-19T19:15:57.630Z,1763579757630,192.168.140.197,3132,"119913,11527,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:57.646Z,1763579757646,192.168.140.197,3132,"119913,11527,4,EM,1,100,RS,RE,PS,MN
119897,11528,2,PI,1,100,182916,181623
119897,11529,2,PR,1,100,137629,136161
119897,11530,2,PG,1,100,10021,10147
119896,11531,2,EA,1,100,0.030310,0.030305
119896,11532,2,EL,1,100,26429.800781,26438.000000
119889,11533,1,T1,1,100,28.846
119904,11534,1,TH,1,100,32.430
119897,11535,2,AX,1,100,-0.749,-0.665
119897,11536,2,AY,1,100,0.592,0.619
119897,11537,2,AZ,1,100,0.603,0.622
119897,11538,2,GX,1,100,-68.695,-82.062
119897,11539,2,GY,1,100,55.634,85.052
"
2025-11-19T19:15:57.650Z,1763579757650,192.168.140.197,3132,"119897,11540,2,GZ,1,100,5.188,-34.088
119897,11541,2,MX,1,100,45,44
119897,11542,2,MY,1,100,-55,-56
119897,11543,2,MZ,1,100,54,56
"
2025-11-19T19:15:57.757Z,1763579757757,192.168.140.197,3132,"120017,11544,3,PI,1,100,183165,181837,180923
120017,11545,3,PR,1,100,136827,135589,134940
120017,11546,3,PG,1,100,9927,9669,9641
119962,11547,1,EA,1,100,0.030305
119962,11548,1,EL,1,100,26438.199219
120022,11549,1,T1,1,100,29.040
120017,11550,3,AX,1,100,-0.683,-0.760,-0.683
120017,11551,3,AY,1,100,0.644,0.625,0.643
120017,11552,3,AZ,1,100,0.516,0.476,0.431
120017,11553,3,GX,1,100,-60.303,-41.199,-43.030
120017,11554,3,GY,1,100,22.430,39.795,46.692
120017,11555,3,GZ,1,100,26.459,38.239,34.576
"
2025-11-19T19:15:57.759Z,1763579757759,192.168.140.197,3132,"120017,11556,3,MX,1,100,44,43,43
120017,11557,3,MY,1,100,-55,-54,-54
120017,11558,3,MZ,1,100,58,56,58
"
2025-11-19T19:15:57.829Z,1763579757829,192.168.140.197,3132,"120114,11559,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:57.852Z,1763579757852,192.168.140.197,3132,"120114,11559,4,EM,1,100,RS,RE,PS,MN
120096,11560,1,SF,1,100,2.0130
120097,11561,2,PI,1,100,180357,179810
120097,11562,2,PR,1,100,134626,134329
120097,11563,2,PG,1,100,9628,9579
120096,11564,2,EA,1,100,0.030305,0.030305
120096,11565,2,EL,1,100,26438.000000,26438.000000
120037,11566,1,TH,1,100,32.268
120097,11567,2,AX,1,100,-0.511,-0.710
120097,11568,2,AY,1,100,0.636,0.427
120097,11569,2,AZ,1,100,0.521,0.419
120097,11570,2,GX,1,100,-37.048,-47.150
120097,11571,2,GY,1,100,-1.251,15.076
"
2025-11-19T19:15:57.857Z,1763579757857,192.168.140.197,3132,"120097,11572,2,GZ,1,100,39.520,36.407
120097,11573,2,MX,1,100,44,43
120097,11574,2,MY,1,100,-52,-53
120097,11575,2,MZ,1,100,59,58
"
2025-11-19T19:15:57.959Z,1763579757959,192.168.140.197,3132,"120217,11576,3,PI,1,100,181397,180267,179675
120217,11577,3,PR,1,100,135464,134099,133337
120217,11578,3,PG,1,100,9656,9592,9565
120163,11579,1,EA,1,100,0.030305
120163,11580,1,EL,1,100,26438.000000
120156,11581,1,T1,1,100,29.088
120170,11582,1,TH,1,100,32.296
120217,11583,3,AX,1,100,-0.665,-0.409,-0.456
120217,11584,3,AY,1,100,0.574,0.510,0.648
120217,11585,3,AZ,1,100,0.522,0.612,0.549
120217,11586,3,GX,1,100,-33.661,-8.453,-19.531
120217,11587,3,GY,1,100,2.380,-34.607,-26.978
"
2025-11-19T19:15:57.960Z,1763579757960,192.168.140.197,3132,"120217,11588,3,GZ,1,100,29.572,-2.563,-16.296
120217,11589,3,MX,1,100,44,43,42
120217,11590,3,MY,1,100,-51,-50,-49
120217,11591,3,MZ,1,100,61,62,63
"
2025-11-19T19:15:58.031Z,1763579758031,192.168.140.197,3132,"120315,11592,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:58.056Z,1763579758056,192.168.140.197,3132,"120315,11592,4,EM,1,100,RS,RE,PS,MN
120297,11593,2,PI,1,100,178214,177197
120297,11594,2,PR,1,100,132065,131437
120297,11595,2,PG,1,100,9526,9580
120296,11596,2,EA,1,100,0.030305,0.030305
120296,11597,2,EL,1,100,26438.000000,26438.000000
120289,11598,1,T1,1,100,29.074
120304,11599,1,TH,1,100,32.153
120297,11600,2,AX,1,100,-0.604,-0.602
120297,11601,2,AY,1,100,0.517,0.467
120297,11602,2,AZ,1,100,0.566,0.541
120297,11603,2,GX,1,100,-11.963,18.066
120297,11604,2,GY,1,100,28.381,40.344
"
2025-11-19T19:15:58.059Z,1763579758059,192.168.140.197,3132,"120297,11605,2,GZ,1,100,-7.843,-24.933
120297,11606,2,MX,1,100,42,41
120297,11607,2,MY,1,100,-52,-52
120297,11608,2,MZ,1,100,62,59
"
2025-11-19T19:15:58.168Z,1763579758168,192.168.140.197,3132,"120429,11609,1,SF,1,100,1.9897
120417,11610,3,PI,1,100,177025,176389,176355
120417,11611,3,PR,1,100,131331,130843,130855
120417,11612,3,PG,1,100,9613,9630,9664
120429,11613,2,EA,1,100,0.030305,0.030305
120429,11614,2,EL,1,100,26438.000000,26438.000000
120422,11615,1,T1,1,100,29.067
120437,11616,1,TH,1,100,32.174
120417,11617,3,AX,1,100,-0.800,-0.717,-0.572
120417,11618,3,AY,1,100,0.471,0.435,0.498
120417,11619,3,AZ,1,100,0.478,0.380,0.351
120417,11620,3,GX,1,100,24.841,24.170,40.344
"
2025-11-19T19:15:58.171Z,1763579758171,192.168.140.197,3132,"120417,11621,3,GY,1,100,42.328,21.423,7.843
120417,11622,3,GZ,1,100,-20.111,-30.243,-52.704
120417,11623,3,MX,1,100,41,41,41
120417,11624,3,MY,1,100,-55,-56,-57
120417,11625,3,MZ,1,100,59,58,56
"
2025-11-19T19:15:58.229Z,1763579758229,192.168.140.197,3132,"120516,11626,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:58.282Z,1763579758282,192.168.140.197,3132,"120516,11626,4,EM,1,100,RS,RE,PS,MN
120497,11627,2,PI,1,100,176558,176973
120497,11628,2,PR,1,100,131052,131378
120497,11629,2,PG,1,100,9686,9735
120496,11630,1,EA,1,100,0.030305
120496,11631,1,EL,1,100,26438.000000
120497,11632,2,AX,1,100,-0.823,-0.647
120497,11633,2,AY,1,100,0.567,0.440
120497,11634,2,AZ,1,100,0.416,0.323
120497,11635,2,GX,1,100,55.206,30.853
120497,11636,2,GY,1,100,38.818,51.331
120497,11637,2,GZ,1,100,-54.810,-39.368
120497,11638,2,MX,1,100,39,39
120497,11639,2,MY,1,100,-60,-61
"
2025-11-19T19:15:58.285Z,1763579758285,192.168.140.197,3132,"120497,11640,2,MZ,1,100,54,51
"
2025-11-19T19:15:58.360Z,1763579758360,192.168.140.197,3132,"120617,11641,3,PI,1,100,177234,177329,177483
120617,11642,3,PR,1,100,131581,131634,131732
120617,11643,3,PG,1,100,9758,9783,9813
120629,11644,2,EA,1,100,0.030305,0.030305
120629,11645,2,EL,1,100,26438.000000,26438.000000
120556,11646,1,T1,1,100,29.100
120571,11647,1,TH,1,100,31.845
120617,11648,3,AX,1,100,-0.711,-0.923,-0.746
120617,11649,3,AY,1,100,0.444,0.435,0.409
120617,11650,3,AZ,1,100,0.169,0.241,0.228
120617,11651,3,GX,1,100,0.305,12.787,17.090
120617,11652,3,GY,1,100,57.709,99.457,86.609
"
2025-11-19T19:15:58.362Z,1763579758362,192.168.140.197,3132,"120617,11653,3,GZ,1,100,-31.372,-16.785,-19.257
120617,11654,3,MX,1,100,38,38,38
120617,11655,3,MY,1,100,-64,-67,-68
120617,11656,3,MZ,1,100,50,45,41
"
2025-11-19T19:15:58.432Z,1763579758432,192.168.140.197,3132,"120717,11657,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:58.458Z,1763579758458,192.168.140.197,3132,"120717,11657,4,EM,1,100,RS,RE,PS,MN
120697,11658,2,PI,1,100,177671,177757
120697,11659,2,PR,1,100,131796,131788
120697,11660,2,PG,1,100,9837,9860
120696,11661,1,EA,1,100,0.030305
120696,11662,1,EL,1,100,26438.000000
120689,11663,1,T1,1,100,29.114
120704,11664,1,TH,1,100,31.874
120710,11665,2,AX,1,100,-0.826,-0.847
120710,11666,2,AY,1,100,0.391,0.395
120710,11667,2,AZ,1,100,0.234,0.058
120710,11668,2,GX,1,100,21.667,45.349
120710,11669,2,GY,1,100,91.583,123.352
120710,11670,2,GZ,1,100,-20.538,-6.592
"
2025-11-19T19:15:58.462Z,1763579758462,192.168.140.197,3132,"120710,11671,2,MX,1,100,37,37
120710,11672,2,MY,1,100,-68,-71
120710,11673,2,MZ,1,100,37,31
"
2025-11-19T19:15:58.578Z,1763579758578,192.168.140.197,3132,"120829,11674,1,SF,1,100,1.9667
120817,11675,3,PI,1,100,177823,181542,182073
120817,11676,3,PR,1,100,131459,135077,135631
120817,11677,3,PG,1,100,9897,10279,10419
120829,11678,2,EA,1,100,0.030305,0.030305
120829,11679,2,EL,1,100,26438.000000,26438.000000
120822,11680,1,T1,1,100,29.191
120837,11681,1,TH,1,100,31.720
120830,11682,3,AX,1,100,-1.089,-1.112,-1.010
120830,11683,3,AY,1,100,0.471,0.495,0.499
120830,11684,3,AZ,1,100,-0.013,-0.234,-0.403
120830,11685,3,GX,1,100,61.981,69.885,48.126
"
2025-11-19T19:15:58.579Z,1763579758579,192.168.140.197,3132,"120830,11686,3,GY,1,100,167.755,137.146,80.811
120830,11687,3,GZ,1,100,1.007,18.372,19.104
120830,11688,3,MX,1,100,37,38,37
120830,11689,3,MY,1,100,-71,-70,-70
120830,11690,3,MZ,1,100,25,17,13
"
2025-11-19T19:15:58.631Z,1763579758631,192.168.140.197,3132,"120918,11691,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:58.667Z,1763579758667,192.168.140.197,3132,"120918,11691,4,EM,1,100,RS,RE,PS,MN
120937,11692,3,PI,1,100,183060,182868,182488
120937,11693,3,PR,1,100,136978,138174,138540
120937,11694,3,PG,1,100,10667,10709,10672
120896,11695,1,EA,1,100,0.030305
120896,11696,1,EL,1,100,26438.000000
120910,11697,2,AX,1,100,-1.227,-0.949
120910,11698,2,AY,1,100,0.499,0.524
120910,11699,2,AZ,1,100,-0.445,-0.408
120910,11700,2,GX,1,100,21.606,2.319
120910,11701,2,GY,1,100,63.477,1.038
120910,11702,2,GZ,1,100,22.430,21.576
120910,11703,2,MX,1,100,40,40
"
2025-11-19T19:15:58.668Z,1763579758668,192.168.140.197,3132,"120910,11704,2,MY,1,100,-68,-68
120910,11705,2,MZ,1,100,11,12
"
2025-11-19T19:15:58.775Z,1763579758775,192.168.140.197,3132,"121017,11706,2,PI,1,100,182266,182261
121017,11707,2,PR,1,100,138546,138579
121017,11708,2,PG,1,100,10678,10676
121029,11709,2,EA,1,100,0.030305,0.030305
121029,11710,2,EL,1,100,26438.000000,26437.800781
120956,11711,1,T1,1,100,29.083
120970,11712,1,TH,1,100,31.727
121030,11713,3,AX,1,100,-1.037,-1.111,-1.063
121030,11714,3,AY,1,100,0.477,0.426,0.318
121030,11715,3,AZ,1,100,-0.260,-0.190,-0.106
121030,11716,3,GX,1,100,-1.007,-1.617,17.456
121030,11717,3,GY,1,100,-63.782,-80.872,-164.673
"
2025-11-19T19:15:58.779Z,1763579758779,192.168.140.197,3132,"121030,11718,3,GZ,1,100,-0.488,-4.883,-8.331
121030,11719,3,MX,1,100,40,39,39
121030,11720,3,MY,1,100,-68,-69,-70
121030,11721,3,MZ,1,100,15,18,26
"
2025-11-19T19:15:58.832Z,1763579758832,192.168.140.197,3132,"121119,11722,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:58.871Z,1763579758871,192.168.140.197,3132,"121119,11722,4,EM,1,100,RS,RE,PS,MN
121096,11723,1,SF,1,100,1.9439
121137,11724,3,PI,1,100,182594,186573,187581
121137,11725,3,PR,1,100,138572,141006,139541
121137,11726,3,PG,1,100,10690,10306,8882
121096,11727,1,EA,1,100,0.030305
121096,11728,1,EL,1,100,26437.400391
121089,11729,1,T1,1,100,29.071
121104,11730,1,TH,1,100,31.951
121110,11731,2,AX,1,100,-0.984,-0.865
121110,11732,2,AY,1,100,0.432,0.520
121110,11733,2,AZ,1,100,0.230,0.309
121110,11734,2,GX,1,100,47.424,24.445
"
2025-11-19T19:15:58.874Z,1763579758874,192.168.140.197,3132,"121110,11735,2,GY,1,100,-266.144,-301.666
121110,11736,2,GZ,1,100,-6.561,28.534
121110,11737,2,MX,1,100,38,39
121110,11738,2,MY,1,100,-70,-66
121110,11739,2,MZ,1,100,36,44
"
2025-11-19T19:15:58.974Z,1763579758974,192.168.140.197,3132,"121230,11740,2,PI,1,100,185404,183132
121230,11741,2,PR,1,100,141628,144472
121230,11742,2,PG,1,100,9762,10509
121229,11743,2,EA,1,100,0.030306,0.030306
121229,11744,2,EL,1,100,26436.800781,26436.599609
121222,11745,1,T1,1,100,29.173
121237,11746,1,TH,1,100,31.971
121230,11747,3,AX,1,100,-0.877,-0.384,-0.599
121230,11748,3,AY,1,100,0.476,0.869,0.566
121230,11749,3,AZ,1,100,0.429,0.382,0.493
121230,11750,3,GX,1,100,11.749,14.038,9.277
121230,11751,3,GY,1,100,-263.855,-293.579,-171.600
"
2025-11-19T19:15:58.976Z,1763579758976,192.168.140.197,3132,"121230,11752,3,GZ,1,100,60.242,59.326,57.739
121230,11753,3,MX,1,100,42,43,46
121230,11754,3,MY,1,100,-60,-54,-49
121230,11755,3,MZ,1,100,52,60,62
"
2025-11-19T19:15:59.035Z,1763579759035,192.168.140.197,3132,"121320,11756,4,EM,1,100,RS,RE,PS,MN
"
2025-11-19T19:15:59.070Z,1763579759070,192.168.140.197,3132,"121320,11756,4,EM,1,100,RS,RE,PS,MN
121310,11757,2,PI,1,100,184605,186856
121310,11758,2,PR,1,100,144083,144799
121310,11759,2,PG,1,100,10068,10095
121296,11760,1,EA,1,100,0.030306
121296,11761,1,EL,1,100,26437.000000
121310,11762,2,AX,1,100,-0.519,-0.482
121310,11763,2,AY,1,100,0.563,0.638
121310,11764,2,AZ,1,100,0.488,0.728
121310,11765,2,GX,1,100,-9.552,-10.986
121310,11766,2,GY,1,100,-46.692,-29.083
121310,11767,2,GZ,1,100,56.030,61.859
121310,11768,2,MX,1,100,46,46
121310,11769,2,MY,1,100,-44,-42
"
